row,group_id,ANGER,ANX,Disengagement,Engagement,negEmotions,posEmotions,negRelationships,posRelationships
789,37021,0.004776088,0.001801484,0.000532688,0.001504972,0.001676932,0.006673249,0.001014951,0.006816334
790,37023,0.007653371,0.001700749,0.00088277,0.00108524,0.001684552,0.005936424,0.001465884,0.007961126
791,37025,0.009097231,0.002107002,0.001045659,0.000810385,0.002138372,0.005243978,0.001897871,0.007408492
792,37027,0.008248423,0.002383815,0.000854376,0.001023142,0.002035736,0.005738033,0.001392317,0.008628146
793,37031,0.006983915,0.00210317,0.000698739,0.001425289,0.002047549,0.006052263,0.001286236,0.007345452
794,37035,0.00965555,0.001770673,0.001036969,0.000997838,0.002484812,0.005400065,0.001848935,0.007884877
795,37037,0.006515826,0.001756896,0.000654806,0.001037616,0.001708541,0.005101445,0.001208873,0.006282111
796,37045,0.01031106,0.00218188,0.000822718,0.000943934,0.002870488,0.004314758,0.001395268,0.007113032
797,37047,0.012428099,0.002223348,0.000929872,0.000804697,0.002527345,0.004953357,0.002068369,0.0087861
798,37049,0.011174334,0.002336735,0.001201631,0.000810789,0.002571656,0.004530023,0.001829472,0.0072971
799,37051,0.012795388,0.00228815,0.001126207,0.000803122,0.002292014,0.004557466,0.001683998,0.007079358
800,37057,0.006568987,0.002023817,0.000592449,0.001325738,0.001613543,0.003254641,0.001273688,0.007515068
801,37063,0.009116079,0.002186192,0.000858108,0.001068995,0.002309962,0.005401711,0.001499555,0.006601004
802,37065,0.010440913,0.002122797,0.001331605,0.001020779,0.002525458,0.004927292,0.00180844,0.007240823
803,37067,0.008839473,0.002171148,0.000851157,0.00115255,0.002066032,0.005642751,0.00133627,0.007196694
804,37069,0.011978536,0.002024417,0.001255315,0.000795622,0.002404547,0.004782574,0.001874133,0.006736269
805,37071,0.01075468,0.002334108,0.001004778,0.000986994,0.002334108,0.005006106,0.001570892,0.00699195
806,37077,0.011994042,0.00230754,0.001317364,0.001059058,0.00232476,0.004150128,0.0019373,0.007990288
807,37081,0.010314215,0.002225774,0.000913642,0.000991612,0.002102829,0.004753608,0.001481035,0.006821086
808,37083,0.012243769,0.002148776,0.001313732,0.000813769,0.002122182,0.003903965,0.00179242,0.007914304
809,37085,0.011082358,0.00214718,0.001017986,0.000799846,0.00228833,0.004893176,0.001834941,0.008494621
810,37087,0.005581004,0.001797518,0.000739302,0.00097124,0.001927983,0.007465499,0.001174185,0.007364026
811,37089,0.006612543,0.001834408,0.000663114,0.001251859,0.00173525,0.006377045,0.00122707,0.007907784
812,37093,0.01387987,0.002400278,0.001159555,0.000858071,0.002458256,0.004290353,0.001669759,0.00880102
813,37097,0.00730762,0.001949039,0.000755785,0.001041757,0.002173732,0.006722057,0.001191552,0.006965474
814,37099,0.006804012,0.001897992,0.000638415,0.001087032,0.00177721,0.006251869,0.001305588,0.008293648
815,37101,0.008951684,0.002044972,0.000960517,0.001225293,0.001921035,0.005994079,0.001763296,0.007532034
816,37105,0.011138025,0.002229869,0.001092296,0.000967786,0.002297784,0.005240758,0.001878976,0.00795735
817,37107,0.011550325,0.001994904,0.00123494,0.000787903,0.002089899,0.004319498,0.001586982,0.007946087
818,37109,0.006849442,0.001915052,0.000615772,0.001071444,0.002007418,0.009148325,0.001289017,0.009476737
819,37119,0.008682874,0.002015501,0.000767924,0.001109879,0.002056844,0.005463593,0.001381095,0.007106414
820,37125,0.00908766,0.001951002,0.000937211,0.00091533,0.00179784,0.004915797,0.0014514,0.008175977
821,37127,0.010752235,0.002643508,0.001107173,0.000964822,0.002038253,0.004903196,0.001637562,0.007490818
822,37129,0.007343502,0.002326583,0.000723616,0.001095157,0.001975621,0.006647697,0.001357127,0.007540953
823,37133,0.010381034,0.00214509,0.001051646,0.000981425,0.002262126,0.005152898,0.001546538,0.007333099
824,37135,0.006572211,0.002138558,0.00060676,0.001380935,0.00205958,0.006119151,0.00132182,0.006667742
825,37139,0.007612915,0.002143908,0.000496964,0.001277222,0.001591726,0.003293888,0.001462083,0.005625059
826,37141,0.007712082,0.002289373,0.000902168,0.001367803,0.00225057,0.005849542,0.001513314,0.00768298
827,37147,0.00977284,0.002191471,0.001038065,0.000920448,0.002262042,0.004814711,0.001596557,0.007107865
828,37151,0.008770632,0.0024652,0.001024427,0.000827211,0.002180332,0.005368657,0.001544858,0.008294027
829,37153,0.006937033,0.001714772,0.00085139,0.000923339,0.001618841,0.005384145,0.001085223,0.006895063
830,37155,0.011943863,0.002617538,0.001197613,0.000842632,0.002319928,0.004381687,0.001749806,0.008440664
831,37157,0.011767074,0.002349863,0.00112462,0.000716205,0.002320268,0.00505487,0.001787553,0.007694766
832,37159,0.009693817,0.002065474,0.001106581,0.000943911,0.002185336,0.005299601,0.001515395,0.00761336
833,37161,0.009364771,0.001755301,0.000768537,0.000910859,0.001793254,0.005949049,0.001394753,0.007524076
834,37163,0.012773736,0.00252478,0.00124366,0.000704241,0.002427384,0.004075609,0.001738127,0.007372057
835,37165,0.012158701,0.002805854,0.001371042,0.00072272,0.002465751,0.004240666,0.001966223,0.007301597
836,37167,0.010554342,0.002331874,0.00093101,0.000791793,0.001983833,0.004733357,0.001757607,0.007421974
837,37169,0.00934157,0.002079253,0.001315856,0.000944202,0.002310281,0.006036864,0.00149666,0.008949827
838,37171,0.007101345,0.002110742,0.000936822,0.000965737,0.00220905,0.006251265,0.001671245,0.007280613
839,37175,0.006637029,0.002080969,0.000740951,0.001340018,0.001718376,0.006022197,0.001308488,0.007488334
840,37179,0.009628051,0.002868603,0.000982196,0.00092318,0.002124579,0.005433694,0.001566034,0.007651013
841,37183,0.007695082,0.002042124,0.000711354,0.001308425,0.002016371,0.005887203,0.001327646,0.006842177
842,37189,0.006877528,0.002085051,0.000803,0.001144619,0.00231476,0.006345467,0.001419484,0.006963914
843,37191,0.011994563,0.002406286,0.001361678,0.000734913,0.002263728,0.004129276,0.001742653,0.007860371
844,37193,0.007024315,0.001471291,0.000699961,0.000570949,0.001583833,0.00327472,0.001141897,0.004482495
845,37195,0.011153709,0.00294689,0.001267699,0.000774421,0.002159689,0.005027348,0.001661299,0.007128252
846,37197,0.010428677,0.002038379,0.001183907,0.000988305,0.002172212,0.004159117,0.002007495,0.007185801
847,38015,0.006703783,0.00208249,0.000606181,0.001156442,0.001780518,0.004249979,0.001283941,0.005504842
848,38017,0.007626159,0.002191444,0.000719055,0.001191457,0.002213183,0.005724845,0.001389615,0.006580185
849,38035,0.008192451,0.002142506,0.000535626,0.001126864,0.002274217,0.005517245,0.001384433,0.006532887
850,38101,0.007674818,0.002355878,0.000833091,0.001153152,0.002794049,0.006294761,0.001607626,0.007582326
851,39003,0.011629797,0.002290494,0.001019639,0.000827533,0.0024826,0.004388882,0.001655066,0.00857088
852,39005,0.009150441,0.002200297,0.000864402,0.00104776,0.002104252,0.006356413,0.001580372,0.007858203
853,39007,0.014870056,0.002472338,0.001242924,0.000824113,0.002738036,0.004161094,0.002278694,0.007763772
854,39011,0.009767763,0.002064965,0.000672314,0.00083559,0.002343495,0.00524405,0.001315815,0.007424269
855,39013,0.011505137,0.002290375,0.001112637,0.000970598,0.002769755,0.004835235,0.001988542,0.007782539
856,39017,0.008870219,0.002278502,0.000850141,0.001218952,0.002206615,0.00576658,0.00163152,0.006991783
857,39021,0.010199424,0.002106594,0.001123517,0.000877747,0.002457693,0.006934204,0.00173794,0.007847061
858,39023,0.009325437,0.002753803,0.001222445,0.001000663,0.002278554,0.005626417,0.001486473,0.007559096
859,39025,0.00813458,0.001984237,0.000865633,0.00098026,0.002280686,0.005019882,0.00139529,0.007348
860,39029,0.011286416,0.002360742,0.00128383,0.001062804,0.002520633,0.004570999,0.002102095,0.008389569
861,39035,0.010354561,0.002239396,0.000892315,0.001027048,0.002221258,0.005017724,0.001551772,0.006961576
862,39037,0.007530866,0.00217525,0.000885102,0.000990114,0.002205254,0.00460553,0.001260145,0.008385964
863,39039,0.008985053,0.002024669,0.000984344,0.000732426,0.001968688,0.004184627,0.001488179,0.007226296
864,39041,0.007029436,0.002007503,0.000749637,0.001213396,0.002306087,0.006378268,0.001257866,0.006994495
865,39043,0.012830562,0.002446728,0.001115131,0.000908504,0.00273207,0.004516279,0.001876043,0.007523852
866,39045,0.009154249,0.002441244,0.000911911,0.000903545,0.002280614,0.005128454,0.001740161,0.007419108
867,39049,0.009243726,0.002121546,0.000840668,0.001139688,0.002277496,0.005373243,0.001490575,0.006992964
868,39055,0.008367692,0.002316709,0.00063183,0.001117852,0.002227604,0.00597808,0.001611976,0.007946473
869,39057,0.009942654,0.002731347,0.001044693,0.001079114,0.002519655,0.005331892,0.001722797,0.007271544
870,39061,0.009400194,0.00213665,0.000801341,0.001121753,0.002272371,0.005377607,0.001518043,0.007137993
871,39063,0.009027862,0.003081901,0.000764226,0.001139196,0.001996272,0.00497818,0.00149274,0.006363786
872,39079,0.008623313,0.002376846,0.001014507,0.001130451,0.002333367,0.005840664,0.001579733,0.007942144
873,39081,0.010082199,0.00275594,0.001060297,0.00100822,0.002403896,0.005457719,0.001833127,0.007765793
874,39083,0.008785091,0.002072887,0.000750188,0.000908122,0.002053145,0.004757768,0.001539859,0.006968847
875,39085,0.008031175,0.001708146,0.000633628,0.0006264,0.001961115,0.004382996,0.001318452,0.007071699
876,39087,0.01185638,0.002153202,0.001360207,0.000737926,0.002434055,0.005517925,0.002345944,0.009350735
877,39089,0.009867571,0.002178294,0.00090344,0.001079109,0.002351453,0.005094397,0.001779275,0.006906296
878,39091,0.010978127,0.002132116,0.000824116,0.000914844,0.00251015,0.005262243,0.001670913,0.007492647
879,39093,0.010930613,0.002379877,0.000975781,0.000967993,0.002386886,0.004545596,0.001710926,0.007090569
880,39095,0.007736394,0.001702031,0.000748501,0.00081153,0.001714784,0.003917124,0.001249546,0.00574178
881,39099,0.010967493,0.002350422,0.000993817,0.001077241,0.002326464,0.005163312,0.001724527,0.007168486
882,39101,0.010209967,0.004055762,0.000981728,0.000797654,0.002343875,0.005043626,0.001681209,0.006951859
883,39103,0.008887189,0.002585364,0.000937195,0.001109552,0.002237956,0.005361938,0.001564684,0.007107058
884,39107,0.009553845,0.001855115,0.000834802,0.000853353,0.001576848,0.004990261,0.001298581,0.006474353
885,39109,0.008340729,0.001757193,0.000828136,0.000854851,0.002092603,0.004663091,0.001522703,0.007082199
886,39113,0.009372177,0.002278076,0.000994602,0.001098328,0.002263019,0.005616279,0.001584057,0.007224317
887,39119,0.010402294,0.002379401,0.000887884,0.000875109,0.002472022,0.005030277,0.001925878,0.009255711
888,39123,0.011265846,0.001824921,0.000762411,0.000802965,0.002125019,0.00608307,0.001670817,0.008070207
889,39127,0.010731608,0.001735845,0.001184459,0.001164037,0.002358707,0.005279012,0.001960484,0.008035942
890,39129,0.012881364,0.002572171,0.001115838,0.00071791,0.002678831,0.004561808,0.001833748,0.006834507
891,39133,0.010456611,0.002354573,0.00095019,0.001032668,0.002658499,0.00536784,0.001804344,0.007441085
892,39135,0.008579884,0.001381744,0.000849586,0.000569503,0.001885894,0.004331955,0.001372408,0.007375526
893,39137,0.006630413,0.001720101,0.000628578,0.000767461,0.001913509,0.00385068,0.001217033,0.005645881
894,39139,0.011292166,0.002411348,0.001106426,0.000933662,0.0024187,0.00536672,0.001804835,0.007778068
895,39141,0.009309638,0.002379607,0.001074661,0.000988688,0.00246558,0.005453139,0.001780867,0.007805112
896,39143,0.014123949,0.002262494,0.001247699,0.000887252,0.002628485,0.004447353,0.002079498,0.007841093
897,39145,0.008752592,0.002098336,0.000943027,0.000763402,0.002314701,0.004911086,0.001832982,0.007650354
898,39147,0.011601696,0.002321461,0.001177552,0.000930827,0.00247286,0.004900861,0.001811188,0.007755024
899,39149,0.010791477,0.002078811,0.000947693,0.001019025,0.002404899,0.004911701,0.001885197,0.007703831
900,39151,0.009765797,0.002222235,0.000984931,0.000988615,0.002307587,0.00543861,0.001675119,0.007418296
901,39153,0.010481077,0.002170872,0.000887852,0.000992176,0.002321887,0.004929997,0.001703236,0.007195709
902,39155,0.01220102,0.002694836,0.001069922,0.000998594,0.002474989,0.004735993,0.001997188,0.007560783
903,39157,0.008123431,0.00235883,0.000987776,0.001070091,0.00206044,0.005468782,0.001363337,0.007025044
904,39159,0.008810276,0.002258757,0.001067572,0.001090047,0.002550934,0.005888501,0.002112668,0.008248396
905,39161,0.00993479,0.002034333,0.001156504,0.001045034,0.002215472,0.005266971,0.001672054,0.007705384
906,39165,0.007716432,0.002038845,0.000787642,0.000984553,0.002213193,0.005872447,0.001437857,0.007388248
907,39167,0.010661305,0.002306256,0.001161335,0.00093153,0.002622238,0.005359378,0.001891787,0.007735396
908,39169,0.009303584,0.002138128,0.000918648,0.001035751,0.002440979,0.005396806,0.001754517,0.007795386
909,39171,0.00794811,0.001853216,0.000892076,0.001035959,0.002428749,0.006607118,0.001881993,0.008448824
910,39173,0.009551405,0.002303556,0.000998943,0.000995792,0.002527294,0.005454795,0.001657552,0.007176947
911,40001,0.011074528,0.0018247,0.000749932,0.000820113,0.002015191,0.003675468,0.001566034,0.006681211
912,40009,0.008647062,0.001704439,0.00068677,0.000605607,0.00179809,0.003602422,0.001042642,0.006386964
913,40013,0.010636864,0.002179041,0.001201842,0.001134449,0.002403684,0.004930922,0.001954397,0.006997641
914,40015,0.008404464,0.002080034,0.001021278,0.000815149,0.002126882,0.004572328,0.001902014,0.0071021
915,40017,0.008976802,0.002351005,0.000933063,0.000917337,0.002552819,0.005619347,0.001894957,0.007792126
916,40019,0.011291487,0.002238199,0.001096261,0.000950093,0.002950769,0.00433023,0.001900185,0.006860766
917,40021,0.009752363,0.002203681,0.000978407,0.000908197,0.002387132,0.004448129,0.001533291,0.006758256
918,40027,0.00738273,0.002215593,0.000738928,0.001136079,0.002332893,0.005863194,0.001549308,0.007362486
919,40031,0.010992652,0.002520012,0.001276111,0.000937144,0.002457127,0.004688787,0.001986254,0.007241009
920,40037,0.011241022,0.002482509,0.000962321,0.000827503,0.002412775,0.004704679,0.00155273,0.007001232
921,40039,0.008085103,0.002199805,0.000993195,0.000911113,0.002462468,0.005048059,0.001608812,0.007674692
922,40041,0.015289934,0.002017378,0.000887391,0.000661819,0.0021557,0.002955841,0.001755629,0.005973395
923,40047,0.009578023,0.00201393,0.001093063,0.000913381,0.002278461,0.005253189,0.001589682,0.007000092
924,40049,0.007473946,0.001968406,0.000969215,0.00083932,0.002458009,0.00639482,0.001578721,0.008912781
925,40051,0.007116344,0.001494785,0.000651702,0.000451256,0.00179898,0.003245416,0.001275201,0.005828049
926,40071,0.00899992,0.002536087,0.000953027,0.000929101,0.002512162,0.005486881,0.001838265,0.007193556
927,40079,0.009270179,0.002116965,0.001295312,0.000956984,0.001952634,0.005867569,0.001817303,0.007781537
928,40081,0.008351925,0.002665751,0.00080659,0.00103541,0.002803043,0.006046565,0.001756192,0.007127739
929,40083,0.011686806,0.002430937,0.001006957,0.000813703,0.002013914,0.004811018,0.00229871,0.007770861
930,40087,0.014836135,0.00221774,0.001064257,0.000623653,0.002579238,0.003359264,0.002240736,0.007661366
931,40097,0.007558291,0.001803359,0.000716072,0.000650908,0.002085248,0.004270804,0.0016291,0.006804146
932,40101,0.008722415,0.00385056,0.001002894,0.00086028,0.002047191,0.004591229,0.00181717,0.007089262
933,40109,0.007420556,0.002013688,0.000758,0.001107713,0.00207892,0.006055367,0.001355077,0.007100191
934,40111,0.008830619,0.001987183,0.001117056,0.001058263,0.002234111,0.005491211,0.001552119,0.009512611
935,40113,0.008732445,0.002484696,0.001008282,0.001062297,0.00235866,0.003979114,0.001602449,0.008282319
936,40115,0.009705207,0.003360459,0.000827576,0.000990583,0.00231972,0.004927838,0.001517222,0.008363531
937,40119,0.00616394,0.00236297,0.000743009,0.001384928,0.002117828,0.005846771,0.001484754,0.007140718
938,40121,0.008328117,0.002054813,0.00069401,0.001034211,0.00228615,0.006001143,0.00166018,0.008600278
939,40123,0.008613017,0.002417812,0.001107288,0.001002166,0.00242482,0.005375251,0.001766054,0.008087406
940,40125,0.008589859,0.001768185,0.000884391,0.000585022,0.001992413,0.003625226,0.001447944,0.006581345
941,40131,0.008380318,0.002439048,0.000909231,0.000981392,0.002520831,0.005695922,0.001818462,0.008351454
942,40135,0.010057594,0.002075829,0.001029774,0.000883245,0.002405519,0.004929076,0.001685085,0.007163645
943,40137,0.00842598,0.001870559,0.000719446,0.000689822,0.002005984,0.004625613,0.001379643,0.006661221
944,40143,0.007267802,0.002207456,0.000768269,0.001181968,0.002058938,0.006161486,0.001384239,0.007269593
945,40145,0.010018342,0.002215072,0.001064789,0.000753902,0.002735808,0.005020829,0.002059628,0.007539016
946,40147,0.005572809,0.002553181,0.000871519,0.000904252,0.001718487,0.006104721,0.001202941,0.006022889
947,41003,0.006756111,0.002019714,0.00065013,0.001476377,0.002120887,0.006390764,0.001292767,0.006846043
948,41005,0.007853748,0.002471047,0.000840478,0.001094551,0.002264144,0.006124551,0.00147298,0.007124763
949,41007,0.005455587,0.002185291,0.000603629,0.0010468,0.001948424,0.007159503,0.001146132,0.006846227
950,41009,0.008018217,0.002186786,0.00079059,0.001059259,0.00262062,0.005976776,0.001605405,0.007106505
951,41011,0.00955398,0.002247191,0.001066618,0.000911639,0.002525241,0.005287508,0.001554345,0.006381475
952,41015,0.010566997,0.001958463,0.001244712,0.001096739,0.00235886,0.004970144,0.001488432,0.006310604
953,41017,0.006466448,0.001806249,0.000692208,0.001160356,0.001837543,0.00673557,0.001145335,0.007027224
954,41019,0.009242416,0.002164526,0.000933429,0.001172298,0.002072653,0.005266156,0.001661062,0.006754497
955,41027,0.004334842,0.001418312,0.000509394,0.001248514,0.00153817,0.00720143,0.000908918,0.007121525
956,41029,0.007394726,0.001980935,0.000702378,0.001326997,0.001674999,0.005950454,0.00119315,0.006581447
957,41033,0.005783627,0.001659415,0.000599984,0.001167536,0.001854004,0.006540364,0.001102673,0.009707846
958,41035,0.00672266,0.002446159,0.000821088,0.001205973,0.002309311,0.006799637,0.001308609,0.007825998
959,41039,0.006800048,0.002220014,0.000666877,0.001365592,0.002095711,0.006417542,0.001303223,0.006992391
960,41041,0.008360804,0.001878418,0.001012873,0.001344358,0.002117825,0.005997434,0.001436438,0.00753209
961,41043,0.006285356,0.001809696,0.000837517,0.000847745,0.002020496,0.004712028,0.001313663,0.006873436
962,41047,0.008292193,0.002069214,0.00089579,0.001109,0.002117531,0.005650073,0.001501675,0.007002194
963,41051,0.006326428,0.00198013,0.000629196,0.001389629,0.002079111,0.006563994,0.001187246,0.006696987
964,41053,0.008888366,0.002117078,0.000882116,0.001033336,0.002217891,0.00548592,0.00136938,0.006502453
965,41057,0.00567508,0.001731627,0.000552956,0.000887641,0.001571561,0.004067141,0.000894916,0.005267638
966,41059,0.008173073,0.002151187,0.000741045,0.001295029,0.001863403,0.004784414,0.00164037,0.006827682
967,41061,0.00629511,0.002217044,0.000550215,0.001278441,0.002314141,0.005162313,0.001294624,0.006084733
968,41065,0.006978288,0.002104864,0.000606808,0.001991088,0.001820423,0.006124964,0.001270503,0.006826586
969,41067,0.008301568,0.002504794,0.00088597,0.0011638,0.002292408,0.005907289,0.001580545,0.007138385
970,41071,0.007557901,0.002552516,0.00089683,0.001099958,0.002437538,0.006622745,0.001437228,0.007032834
971,42001,0.008298326,0.001942821,0.000909406,0.00121943,0.002232177,0.005735456,0.001622462,0.007182238
972,42003,0.010238125,0.002227564,0.000872647,0.0010816,0.002413611,0.00515232,0.001755994,0.006896376
973,42005,0.008612791,0.0016798,0.000875532,0.000977338,0.00201576,0.004326757,0.001466007,0.006627573
974,42007,0.011628434,0.002072358,0.000889191,0.000983554,0.002150389,0.004101164,0.001654983,0.00624248
975,42009,0.009577324,0.001923769,0.001951449,0.000871924,0.00220057,0.005190024,0.001771528,0.008234838
976,42011,0.009999687,0.002278824,0.000889959,0.00099642,0.002356756,0.005060728,0.0015496,0.006954761
977,42013,0.009404854,0.002426034,0.000940221,0.001099131,0.002367767,0.005156646,0.001761258,0.006947038
978,42017,0.008136619,0.00228299,0.000776414,0.001131628,0.002432229,0.005297991,0.001518293,0.006686162
979,42019,0.012064928,0.002065956,0.000999001,0.000649325,0.002291163,0.00353731,0.001782613,0.00652236
980,42021,0.009324551,0.002033808,0.000886712,0.00083745,0.002308266,0.005841039,0.001611564,0.007417416
981,42025,0.014766922,0.002137355,0.001101582,0.000677163,0.002227962,0.003367694,0.001883658,0.006624753
982,42027,0.007317168,0.002151028,0.000590041,0.001326937,0.002115626,0.005999409,0.001366273,0.006500944
983,42029,0.0081238,0.002222182,0.00081087,0.001079768,0.002435501,0.005908685,0.001498375,0.006869585
984,42031,0.011233137,0.002378652,0.001320244,0.000803947,0.002435813,0.004255759,0.001537826,0.006190027
985,42033,0.007179197,0.002301727,0.000831179,0.000758109,0.002758419,0.005790853,0.001461414,0.006932583
986,42035,0.01092695,0.002145884,0.001059474,0.001607169,0.002522985,0.004552148,0.001975291,0.007209812
987,42037,0.011851645,0.002292867,0.00114127,0.00099151,0.002602714,0.004792299,0.001910723,0.00732788
988,42039,0.009804697,0.002213964,0.000948842,0.000830236,0.002510477,0.006068633,0.00168024,0.007432593
989,42041,0.008095631,0.002111333,0.000745369,0.001221486,0.002057154,0.00561818,0.001497306,0.007453694
990,42043,0.010004729,0.002053222,0.000880444,0.000816818,0.002400585,0.004840721,0.001719617,0.007157044
991,42045,0.01105152,0.00230272,0.000901731,0.001028021,0.0023877,0.004939458,0.00170727,0.006990188
992,42049,0.009658237,0.002328823,0.00093472,0.001056744,0.002434099,0.00575347,0.001685207,0.007831068
993,42051,0.011709451,0.002332206,0.001137858,0.000726293,0.002501675,0.005237377,0.002049759,0.008247456
994,42055,0.008257181,0.002223,0.000914954,0.001167979,0.002320144,0.00637983,0.001518147,0.007816648
995,42061,0.008754183,0.002226718,0.000890687,0.001043376,0.002150373,0.005471364,0.001654133,0.007112774
996,42063,0.010052774,0.002713846,0.00080798,0.000993198,0.002222616,0.004831774,0.001844127,0.007193974
997,42065,0.00841401,0.002061263,0.000963049,0.000726511,0.002230219,0.005981043,0.001300961,0.006623076
998,42069,0.00790487,0.002040373,0.000820904,0.001152342,0.002338947,0.006205725,0.001462104,0.006848324
999,42071,0.00738623,0.002052902,0.000851512,0.001204762,0.002115711,0.005743066,0.001348508,0.006875324
1000,42073,0.008752606,0.001642956,0.000640974,0.000943042,0.001856613,0.005068849,0.00159875,0.006512882
1001,42075,0.007815084,0.002208953,0.000885261,0.001105789,0.002688864,0.006252488,0.001591475,0.006863139
1002,42077,0.009074135,0.002170335,0.000880967,0.001004094,0.002280456,0.005530323,0.001561636,0.006909002
1003,42079,0.00987877,0.002086244,0.001078764,0.001014608,0.00230366,0.005494806,0.001660916,0.007287598
1004,42081,0.008519614,0.002049893,0.000810677,0.000852985,0.002292141,0.005025787,0.001544244,0.007146649
1005,42083,0.007691257,0.001854549,0.001410822,0.000910208,0.002161744,0.004960634,0.001206026,0.007588859
1006,42085,0.012123799,0.002046978,0.001063006,0.000865421,0.002596263,0.004631386,0.00209835,0.00785992
1007,42089,0.010878896,0.002148784,0.001015004,0.000882729,0.002440328,0.00512091,0.001711469,0.007293989
1008,42091,0.008057217,0.002232347,0.000773867,0.00120329,0.002472201,0.005846492,0.001514044,0.006787552
1009,42095,0.009052349,0.002371091,0.000891988,0.001050416,0.002372422,0.005538315,0.001690784,0.007432126
1010,42097,0.005549453,0.001155795,0.000893487,0.000471335,0.001262357,0.003274751,0.000987753,0.004545306
1011,42101,0.009335607,0.002125805,0.000812598,0.001051646,0.002139093,0.004752378,0.001451773,0.006648597
1012,42103,0.007958228,0.00221462,0.000468131,0.001350378,0.001692474,0.004258192,0.001710479,0.005932661
1013,42107,0.008706331,0.002180454,0.000800636,0.000929171,0.001912543,0.004788327,0.001522292,0.006663704
1014,42109,0.006965506,0.001749708,0.000649892,0.001149808,0.001916347,0.006398934,0.001016497,0.008281953
1015,42111,0.009393958,0.001840054,0.001086047,0.001044542,0.002102918,0.005118946,0.001618694,0.007214947
1016,42115,0.011575919,0.002287457,0.001057082,0.000901119,0.002616712,0.004904169,0.001802239,0.007018334
1017,42117,0.008506948,0.00209998,0.000808252,0.001140411,0.002306656,0.005613478,0.001417209,0.007152479
1018,42119,0.01018948,0.002160289,0.001012276,0.000876539,0.002498482,0.004267664,0.001481604,0.006089761
1019,42121,0.00653241,0.001503565,0.000675447,0.000680074,0.001956947,0.004760517,0.001124204,0.006074401
1020,42125,0.00933892,0.002030895,0.000815556,0.000826681,0.002254078,0.004637477,0.001530298,0.007039649
1021,42127,0.006778196,0.00191069,0.000873211,0.001080707,0.001755069,0.004642718,0.001227683,0.005991441
1022,42129,0.008835911,0.002173116,0.000810904,0.001126167,0.002369553,0.005554292,0.001596651,0.007011243
1023,42133,0.00959145,0.002131242,0.000878313,0.001109508,0.002303921,0.005494187,0.001534035,0.007004701
1024,44001,0.009320735,0.002577566,0.000758108,0.001165092,0.002593527,0.006447906,0.001588036,0.008482827
1025,44003,0.009566992,0.002352328,0.000948796,0.000995905,0.002894664,0.005403503,0.001759769,0.007083849
1026,44005,0.009225334,0.002159891,0.000766705,0.001096908,0.002146321,0.006176609,0.001454251,0.007863812
1027,44007,0.01082918,0.002153442,0.00084665,0.001027597,0.002311932,0.004548938,0.001699131,0.006775795
1028,44009,0.00975322,0.002210681,0.000783025,0.001078026,0.002319941,0.005900006,0.001653458,0.007455131
1029,45001,0.010573141,0.002311847,0.001073749,0.000821747,0.002640546,0.004426476,0.001731146,0.007877812
1030,45003,0.010743432,0.002526809,0.000927335,0.000929133,0.002122448,0.004884685,0.001665969,0.007053859
1031,45007,0.008031021,0.002199063,0.000869651,0.001115896,0.002125813,0.006355619,0.001672285,0.008059074
1032,45011,0.011330493,0.002092018,0.001129995,0.00074824,0.002290531,0.003909173,0.002030937,0.007925237
1033,45013,0.007826348,0.002045122,0.000713846,0.001121758,0.001976519,0.00598889,0.00137763,0.006747235
1034,45015,0.011604289,0.002350844,0.001332428,0.000707234,0.002376305,0.004755439,0.001864268,0.008079436
1035,45019,0.008611057,0.002034648,0.000761278,0.001140012,0.002062335,0.006083115,0.001369387,0.007148193
1036,45021,0.011684541,0.002063389,0.001319609,0.000701792,0.002069387,0.004552652,0.002003407,0.008775402
1037,45023,0.013204252,0.002198199,0.001430335,0.000692583,0.002619772,0.004140444,0.002092806,0.008883134
1038,45025,0.009645376,0.001900266,0.000963984,0.000554014,0.002171733,0.004060919,0.001745143,0.007213256
1039,45027,0.013727482,0.002677759,0.001555852,0.000582121,0.002571918,0.005313181,0.001873373,0.007408819
1040,45029,0.012029316,0.001987361,0.001682422,0.000767605,0.002513118,0.003732873,0.001850664,0.007171323
1041,45031,0.009937852,0.002429712,0.001086759,0.001057834,0.002508223,0.005561892,0.001752037,0.007408968
1042,45033,0.013230209,0.002255149,0.00135309,0.000735012,0.002789703,0.003307552,0.002037987,0.006882381
1043,45041,0.010629787,0.002368772,0.001217199,0.000960947,0.002337522,0.005125048,0.001762517,0.007203193
1044,45043,0.00953965,0.00232278,0.000783819,0.001223522,0.002351457,0.005964671,0.001462491,0.00713084
1045,45045,0.007796011,0.00209952,0.000747048,0.001301125,0.002103547,0.006159621,0.00131522,0.007291603
1046,45047,0.007746541,0.001710187,0.000574569,0.000871993,0.001676389,0.003609645,0.001453321,0.005610496
1047,45049,0.013272011,0.00229022,0.001708279,0.000938615,0.002421626,0.003754458,0.001933546,0.007809274
1048,45051,0.008907844,0.002079225,0.000810884,0.001037,0.002102502,0.005495197,0.001561438,0.007182044
1049,45053,0.01033779,0.001811974,0.000991818,0.00083923,0.002040855,0.003719316,0.001411433,0.006294226
1050,45055,0.012343706,0.002143257,0.001155179,0.000777385,0.002259501,0.004373697,0.002048808,0.007911887
